product_id,Brand_name,category,initial_price,final_price,discount,sizes,best_offer,rating,rating_count
17342230,Pepe Jeans,shirts,1599,671.0,55.0,"3-5Y, 4-5Y, 6-7Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y","Orders above Rs. 999 (only on first purchase), 469, MYNTRA300, Rs. 202.0 off (check cart for final savings)",4.3,6
17331296,Fabindia,shirts,1699,1699.0,56.0,"39, 42, 44, 48, 46","Purchase of 3 or more items, 1019, FABMORE, 40.0%  off (check cart for final savings)",4.4,5
17345374,Pepe Jeans,shirts,2499,999.0,60.0,"38, 40, 42, 44, 46, 48","Orders above Rs. 999 (only on first purchase), 699, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.0,34
17355884,Mast & Harbour,shirts,1999,699.0,65.0,"38, 40, 42, 44","Orders above Rs. 749 (only on first purchase), 466, TOPBRANDOFFER, Rs. 233.0 off (check cart for final savings)",4.1,167
17322122,JAINISH,shirts,1599,479.0,70.0,"36, 38, 40, 42, 44","Orders above Rs. 649 (only on first purchase), 331, MYNTRA200, Rs. 148.0 off (check cart for final savings)",4.0,2
17293106,DressBerry,shirts,1599,591.0,59.0,"XS, S, M, L, XL","Orders above Rs. 749 (only on first purchase), 394, TOPBRANDOFFER, Rs. 197.0 off (check cart for final savings)",4.2,622
17342236,Pepe Jeans,shirts,1599,671.0,55.0,"3-5Y, 4-5Y, 6-7Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y","Orders above Rs. 999 (only on first purchase), 469, MYNTRA300, Rs. 202.0 off (check cart for final savings)",4.4,16
17322136,JAINISH,shirts,1399,545.0,61.0,"36, 38, 40, 42, 44","Orders above Rs. 649 (only on first purchase), 377, MYNTRA200, Rs. 168.0 off (check cart for final savings)",4.0,5
17375000,ColorPlus,shirts,2399,1151.0,30.0,"38, 39, 40, 42, 44","Orders above Rs. 1499 (only on first purchase), 844, MYNTRA400, Rs. 307.0 off (check cart for final savings)",4.5,15
17355886,Mast & Harbour,shirts,1999,499.0,75.0,"38, 40, 42, 44","Orders above Rs. 749 (only on first purchase), 332, TOPBRANDOFFER, Rs. 167.0 off (check cart for final savings)",3.8,31
18045128,Gini and Jony,shirts,1149,540.0,48.0,"9-12M, 12-18M, 18-24M, 3-4Y, 4-5Y, 5-6Y, 7-8Y","Orders above Rs. 649 (only on first purchase), 374, MYNTRA200, Rs. 166.0 off (check cart for final savings)",3.5,6
17289100,Roadster,shirts,1899,854.0,55.0,"XS, S, M, L, XL","Orders above Rs. 1099 (only on first purchase), 582, TOPBRANDOFFER, Rs. 272.0 off (check cart for final savings)",4.3,7
17313676,JAINISH,shirts,1499,584.0,61.0,"36, 38, 40, 42, 44","Orders above Rs. 649 (only on first purchase), 404, MYNTRA200, Rs. 180.0 off (check cart for final savings)",4.0,11
17302022,Pantaloons Junior,shirts,799,687.0,14.0,"8-9Y, 9-10Y, 11-12Y, 13-14Y","Orders above Rs. 999 (only on first purchase), 481, MYNTRA300, Rs. 206.0 off (check cart for final savings)",4.4,77
17313952,KETCH,shirts,999,369.0,55.0,"39, 40, 42, 44","Orders above Rs. 449 (only on first purchase), 246, TOPBRANDOFFER, Rs. 123.0 off (check cart for final savings)",3.9,101
17352294,Mast & Harbour,shirts,2099,776.0,63.0,"38, 40, 42, 44","Orders above Rs. 999 (only on first purchase), 543, MYNTRA300, Rs. 233.0 off (check cart for final savings)",4.0,195
22326558,Dennis Lingo,shirts,2499,599.0,76.0,"38, 40, 42, 44, 46","Orders above Rs. 649 (only on first purchase), 414, MYNTRA200, Rs. 185.0 off (check cart for final savings)",3.3,26
18960146,The Indian Garage Co,shirts,1749,454.0,74.0,"38, 40, 42, 44, 46","Orders above Rs. 649 (only on first purchase), 314, MYNTRA200, Rs. 140.0 off (check cart for final savings)",4.0,61
18970712,Tommy Hilfiger,shirts,3299,1979.0,40.0,"5-6Y, 7-8Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y","Orders above Rs. 1499 (only on first purchase), 1579, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.5,10
18960126,The Indian Garage Co,shirts,1749,454.0,74.0,"38, 40, 42, 44, 46","Orders above Rs. 749 (only on first purchase), 302, TOPBRANDOFFER, Rs. 152.0 off (check cart for final savings)",4.1,21
18960118,The Indian Garage Co,shirts,1749,507.0,71.0,"38, 40, 42, 44, 46","Orders above Rs. 749 (only on first purchase), 338, TOPBRANDOFFER, Rs. 169.0 off (check cart for final savings)",3.9,12
18970848,Tommy Hilfiger,shirts,2799,1679.0,40.0,"4-5Y, 5-6Y, 7-8Y, 11-12Y, 15-16Y","Orders above Rs. 1499 (only on first purchase), 1279, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.6,14
18969276,Ruhaans,shirts,1399,643.0,54.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 445, MYNTRA200, Rs. 198.0 off (check cart for final savings)",4.1,14
18946970,YOVISH,shirts,3499,3499.0,56.0,"38, 40, 42, 44, 46","Orders above Rs. 1499 (only on first purchase), 3099, MYNTRA400, Rs. 400.0 off (check cart for final savings)",3.8,4
18959846,bigbanana,shirts,2399,911.0,62.0,"49, 51, 54, 56, 58","Orders above Rs. 999 (only on first purchase), 637, MYNTRA300, Rs. 274.0 off (check cart for final savings)",3.5,11
13692666,M&H Our Water,shirts,1899,1899.0,50.0,"38, 40, 42, 44",No best offer available,3.7,51
13692652,M&H Our Water,shirts,2499,2499.0,56.0,"38, 40, 42, 44",No best offer available,4.2,78
13768790,Nautica,shirts,3299,3299.0,50.0,"39, 40, 42, 44, 46",No best offer available,4.3,40
13453254,DENNISON,shirts,2199,2199.0,74.0,"38, 40, 42",No best offer available,4.6,7
18450788,Nautica,shirts,4299,4299.0,56.0,"38, 40, 42, 44, 46",No best offer available,4.3,118
18690268,Dennis Lingo,shirts,1999,1999.0,80.0,"38, 40, 42, 44, 46",No best offer available,4.6,5
13770578,Nautica,shirts,2799,2799.0,50.0,"39, 40, 42, 44, 46",No best offer available,4.4,53
13675502,Flying Machine,shirts,1799,1799.0,56.0,"38, 40, 42, 44, 46, 48",No best offer available,4.1,108
18734674,Flying Machine,shirts,999,999.0,50.0,"38, 40, 42, 44, 46, 48",No best offer available,3.9,18
13775106,RARE RABBIT,shirts,3299,3299.0,50.0,"38, 40, 42, 44, 46, 48",No best offer available,4.4,63
13470886,Roadster,shirts,1399,1399.0,56.0,"XS, S, M, L, XL",No best offer available,4.1,203
13722850,Roadster,shirts,1999,999.0,50.0,"XS, S, M, L, XL",No best offer available,4.4,39
13675482,Flying Machine,shirts,1799,1799.0,55.0,"38, 40, 42, 44, 46, 48",No best offer available,3.8,44
18443082,Marks & Spencer,shirts,1999,1699.0,15.0,"3XS, XXS, XS, S, M, L, XL, XXL, 3XL, 4XL","Orders above Rs. 1299 (only on first purchase), 1399, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.3,19
20042586,Flying Machine,shirts,1799,1799.0,45.0,"36, 38, 40, 42, 44, 46, 48",No best offer available,4.4,140
20308616,Arrow,shirts,2499,2499.0,50.0,"38, 39, 40, 42, 44, 46",No best offer available,4.0,64
20009218,Peter England,shirts,2299,2299.0,30.0,"36, 38, 39, 40, 42, 44, 46",No best offer available,3.9,28
20308496,Arrow,shirts,2499,2499.0,56.0,"38, 39, 40, 42, 44, 46",No best offer available,4.3,70
20042696,Flying Machine,shirts,1999,1999.0,55.0,"36, 38, 40, 42, 44, 46, 48",No best offer available,3.9,102
20308670,Arrow,shirts,2399,1199.0,40.0,"38, 39, 40, 42, 44, 46","Orders above Rs. 1299 (only on first purchase), 922, MYNTRA300, Rs. 277.0 off (check cart for final savings)",4.7,64
19999300,Dennis Lingo,shirts,2499,2499.0,74.0,"38, 40, 42, 44, 46",No best offer available,4.4,16
19822716,Oxolloxo,shirts,1849,1849.0,64.0,"38, 40, 42, 44, 46",No best offer available,2.8,6
20308620,Arrow,shirts,2499,2499.0,50.0,"38, 39, 40, 42, 44, 46",No best offer available,4.0,59
18960194,The Indian Garage Co,shirts,1749,349.0,72.0,"38, 40, 42, 44, 46","Orders above Rs. 449 (only on first purchase), 232, TOPBRANDOFFER, Rs. 117.0 off (check cart for final savings)",3.9,73
19276504,Turtle,shirts,1399,839.0,40.0,"39, 40, 42, 44","Orders above Rs. 999 (only on first purchase), 587, MYNTRA300, Rs. 252.0 off (check cart for final savings)",4.7,7
19299798,Louis Philippe,shirts,2799,2519.0,56.0,"39, 40, 42, 44, 46, 48","Purchase of 3 or more items (only on first purchase), 2019, SHOPEXTRA, 20.0%  off upto Rs. 500.0 (check cart for final savings)",4.4,32
18903374,Levis,shirts,2599,2079.0,45.0,"XS, S, M, L, XL","Orders above Rs. 1499 (only on first purchase), 1679, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.6,168
18947596,KASSUALLY,shorts,1799,593.0,67.0,"26, 28, 30, 32, 34","Orders above Rs. 649 (only on first purchase), 410, MYNTRA200, Rs. 183.0 off (check cart for final savings)",4.7,9
18946864,Cub McPaws,shorts,1499,699.0,53.0,"4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y, 11-12Y","Orders above Rs. 999 (only on first purchase), 489, MYNTRA300, Rs. 210.0 off (check cart for final savings)",4.5,20
18921438,Gini and Jony,shorts,1599,959.0,25.0,"3-4Y, 4-5Y, 5-6Y, 7-8Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y","Orders above Rs. 999 (only on first purchase), 671, MYNTRA300, Rs. 288.0 off (check cart for final savings)",4.6,28
13624708,Nike,shorts,1795,1795.0,56.0,"28, 30, 32, 34, 36",No best offer available,4.4,376
18645102,DChica,shorts,599,599.0,53.0,"8-10Y, 10-12Y, 12-14Y, 14-16Y, 16-18Y",No best offer available,4.3,16
13695234,HRX by Hrithik Roshan,shorts,1499,1049.0,30.0,"26, 28, 30, 32, 34, 36",No best offer available,4.4,150
13610026,HRX by Hrithik Roshan,shorts,1899,1139.0,40.0,"26, 28, 30, 32, 34, 36",No best offer available,4.2,84
16051700,Miaz Lifestyle,shorts,1999,959.0,52.0,"28, 30, 32, 34, 36, 38","Orders above Rs. 999 (only on first purchase), 671, MYNTRA300, Rs. 288.0 off (check cart for final savings)",0.0,0
14561272,ASICS,shorts,2299,1149.0,50.0,"27, 30, 33, 36, 38, 42","Orders above Rs. 1499 (only on first purchase), 842, MYNTRA400, Rs. 307.0 off (check cart for final savings)",5.0,5
16051704,Miaz Lifestyle,shorts,1999,579.0,71.0,"28, 30, 32, 34, 36, 38","Orders above Rs. 649 (only on first purchase), 401, MYNTRA200, Rs. 178.0 off (check cart for final savings)",0.0,0
14494548,CUTECUMBER,shorts,650,650.0,56.0,"12-18M, 18-24M, 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y, 11-12Y, 12-13Y, 13-14Y, 14-15Y","Orders above Rs. 649 (only on first purchase), 450, MYNTRA200, Rs. 200.0 off (check cart for final savings)",4.3,11
14496210,CUTECUMBER,shorts,650,650.0,56.0,"12-18M, 18-24M, 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y, 11-12Y, 12-13Y, 13-14Y, 14-15Y","Orders above Rs. 649 (only on first purchase), 450, MYNTRA200, Rs. 200.0 off (check cart for final savings)",4.6,46
16043840,BRINNS,shorts,1699,679.0,60.0,"26, 28, 30, 32, 34, 36","Orders above Rs. 999 (only on first purchase), 475, MYNTRA300, Rs. 204.0 off (check cart for final savings)",0.0,0
18942852,FITINC,shorts,999,449.0,55.0,"28, 30, 32, 34, 36","Orders above Rs. 649 (only on first purchase), 311, MYNTRA200, Rs. 138.0 off (check cart for final savings)",4.4,14
18650484,CLUB A9,shorts,699,321.0,54.0,"30, 32, 34, 36","Orders above Rs. 649 (only on first purchase), 222, MYNTRA200, Rs. 99.0 off (check cart for final savings)",4.5,14
19024468,Blackberrys,shorts,1695,1017.0,40.0,"28, 30, 32, 34, 36, 38, 40, 42","Orders above Rs. 999 (only on first purchase), 717, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.1,9
17333612,UNDER ARMOUR,shorts,2499,1874.0,25.0,"26, 28, 30, 32, 36","Orders above Rs. 1499 (only on first purchase), 1474, MYNTRA400, Rs. 400.0 off (check cart for final savings)",3.6,10
17332648,Tommy Hilfiger,shorts,2999,1499.0,40.0,"26, 28, 30, 32, 34, 36","Orders above Rs. 1499 (only on first purchase), 1099, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.7,9
15177608,HRX by Hrithik Roshan,shorts,1399,979.0,30.0,"8-9Y, 10-11Y, 12-13Y, 14-15Y, 16-17Y","Orders above Rs. 1099 (only on first purchase), 667, TOPBRANDOFFER, Rs. 312.0 off (check cart for final savings)",4.5,61
18947600,KASSUALLY,shorts,1899,645.0,66.0,"26, 28, 30, 32, 34","Orders above Rs. 649 (only on first purchase), 446, MYNTRA200, Rs. 199.0 off (check cart for final savings)",4.7,38
18658050,Allen Solly,shorts,1799,1079.0,40.0,"28, 30, 32, 34, 36, 38","Orders above Rs. 999 (only on first purchase), 779, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.6,13
17341550,TIED RIBBONS,showpieces,2499,624.0,75.0,Onesize,"Orders above Rs. 649 (only on first purchase), 432, MYNTRA200, Rs. 192.0 off (check cart for final savings)",0.0,0
13572038,Shae by SASSAFRAS,skirts,1999,799.0,60.0,"26, 28, 30, 32, 34, 36","Orders above Rs. 1299 (only on first purchase), 614, MYNTRA300, Rs. 185.0 off (check cart for final savings)",4.3,51
17367638,Berrylush,skirts,1199,983.0,26.0,"28, 30, 32, 34","Orders above Rs. 999 (only on first purchase), 688, MYNTRA300, Rs. 295.0 off (check cart for final savings)",4.3,16
17299116,Clora Creation,skirts,1599,639.0,60.0,"28, 30, 32, 34, 36, 38, 40","Orders above Rs. 649 (only on first purchase), 442, MYNTRA200, Rs. 197.0 off (check cart for final savings)",0.0,0
17306258,Purple Feather,skirts,1499,434.0,71.0,"26, 28, 30, 32, 34, 36, 38, 40","Orders above Rs. 649 (only on first purchase), 300, MYNTRA200, Rs. 134.0 off (check cart for final savings)",4.2,81
17332132,Mayra,skirts,1895,568.0,70.0,"26, 28, 30, 32, 34, 36","Orders above Rs. 649 (only on first purchase), 393, MYNTRA200, Rs. 175.0 off (check cart for final savings)",3.8,13
17367634,Berrylush,skirts,1399,363.0,74.0,"26, 28, 30, 32, 34, 36","Orders above Rs. 649 (only on first purchase), 251, MYNTRA200, Rs. 112.0 off (check cart for final savings)",4.3,43
17745816,Lancer,sports-shoes,1999,1999.0,40.0,"6, 7, 8, 9, 10",No best offer available,4.0,6
17631178,Slazenger,sports-shoes,3599,3599.0,56.0,"6, 7, 8, 9, 10",No best offer available,3.7,127
13686682,Campus,sports-shoes,799,751.0,6.0,"4, 5, 6, 7, 8, 9","Orders above Rs. 999 (only on first purchase), 563, TOPBRANDOFFER, Rs. 188.0 off (check cart for final savings)",4.1,452
14480064,AfroJack,sports-shoes,3995,799.0,80.0,"7, 8, 9, 10","Orders above Rs. 999 (only on first purchase), 559, MYNTRA300, Rs. 240.0 off (check cart for final savings)",3.1,46
10667394,Campus,sports-shoes,1499,944.0,37.0,"6, 7, 8, 9, 10","Orders above Rs. 1099 (only on first purchase), 643, TOPBRANDOFFER, Rs. 301.0 off (check cart for final savings)",4.1,35
20071104,ADIDAS,sports-shoes,4299,2794.0,56.0,"6, 7, 8, 9, 10, 11, 12","Purchase of 3 or more items (only on first purchase), 2294, SHOPEXTRA, 20.0%  off upto Rs. 500.0 (check cart for final savings)",4.5,149
20072084,ADIDAS,sports-shoes,5999,3599.0,56.0,"4, 5, 5.5, 6, 6.5, 7, 7.5, 8","Purchase of 2 or more items (only on first purchase), 3099, SHOPEXTRA, 15.0%  off upto Rs. 500.0 (check cart for final savings)",4.1,22
20071622,ADIDAS,sports-shoes,11999,7199.0,56.0,"6, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 6799, MYNTRA400, Rs. 400.0 off (check cart for final savings)",3.2,21
20071558,ADIDAS,sports-shoes,3599,2339.0,56.0,"6, 7, 8, 9, 10, 11, 12","Purchase of 3 or more items (only on first purchase), 1871, SHOPEXTRA, 20.0%  off upto Rs. 500.0 (check cart for final savings)",4.1,231
20071402,ADIDAS,sports-shoes,4599,4599.0,56.0,"6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 4199, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.5,149
20070948,ADIDAS,sports-shoes,5999,5999.0,56.0,"6, 7, 8, 9, 10, 11, 12","Purchase of 2 or more items (only on first purchase), 5499, SHOPEXTRA, 15.0%  off upto Rs. 500.0 (check cart for final savings)",4.1,52
20070966,ADIDAS,sports-shoes,4799,2879.0,56.0,"6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 2479, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.2,36
20075460,UCLA,sports-shoes,4199,1091.0,74.0,"6, 7, 8, 9, 10, 11","Orders above Rs. 999 (only on first purchase), 791, MYNTRA300, Rs. 300.0 off (check cart for final savings)",3.7,3
20071236,ADIDAS,sports-shoes,5299,5299.0,56.0,"4, 5, 6, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12, 13","Orders above Rs. 1499 (only on first purchase), 4899, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.3,57
22054912,UNDER ARMOUR,sports-shoes,13499,13499.0,56.0,"6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12","Purchase of 2 or more items (only on first purchase), 12999, SHOPEXTRA, 15.0%  off upto Rs. 500.0 (check cart for final savings)",3.9,18
14208408,TRASE,sports-shoes,999,999.0,56.0,"8-9Y, 9-10Y, 10-11Y, 11-12Y",No best offer available,4.2,20
11441718,Duke,sports-shoes,2695,2695.0,75.0,"6, 7, 8, 9, 10, 11",No best offer available,4.2,50
19324484,ELEVAR,sports-shoes,6490,6490.0,56.0,"6, 7, 8, 9, 10, 11",No best offer available,3.7,6
11627996,Yuuki,sports-shoes,2999,2999.0,67.0,"6, 7, 8, 9, 10",No best offer available,4.2,56
11963938,FAUSTO,sports-shoes,899,899.0,1.0,"6, 7, 8, 9, 10",No best offer available,3.9,8
19334944,ELEVAR,sports-shoes,5490,5490.0,56.0,"6, 7, 8, 9, 10, 11, 12",No best offer available,3.2,11
11986876,FAUSTO,sports-shoes,899,899.0,1.0,"6, 7, 8, 9, 10, 11",No best offer available,4.3,9
19334760,ELEVAR,sports-shoes,5490,5490.0,56.0,"3, 4, 5, 6, 7",No best offer available,3.0,4
19334942,ELEVAR,sports-shoes,5490,5490.0,56.0,"6, 7, 8, 9, 10, 11, 12",No best offer available,4.3,6
13484354,Puma,sports-shoes,12999,12999.0,56.0,"3, 4, 5, 6, 7, 8","Orders above Rs. 1499 (only on first purchase), 12599, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.3,19
11960808,Campus,sports-shoes,1499,659.0,56.0,"6, 7, 8, 9, 10","Orders above Rs. 1299 (only on first purchase), 507, MYNTRA300, Rs. 152.0 off (check cart for final savings)",4.2,76
19102564,Puma,sports-shoes,11999,11999.0,25.0,"6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1399 (only on first purchase), 11649, TOPBRANDOFFER, Rs. 350.0 off (check cart for final savings)",4.3,58
11400234,Yuuki,sports-shoes,2499,2499.0,72.0,"6, 7, 8, 9, 10",No best offer available,3.9,38
14323336,TRASE,sports-shoes,1299,1299.0,56.0,"4, 5, 6, 7, 8",No best offer available,3.9,23
19402102,U.S. Polo Assn.,sports-shoes,4999,4999.0,50.0,"6, 7, 8, 9, 10, 11",No best offer available,4.0,124
14208394,TRASE,sports-shoes,999,999.0,56.0,"8-9Y, 9-10Y, 10-11Y, 11-12Y",No best offer available,4.5,13
16880520,PUMA Hoops,sports-shoes,8999,4049.0,55.0,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 3649, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.1,24
18356356,Nautica,sports-shoes,5499,2199.0,60.0,"6, 10, 9, 8, 7, 11","Orders above Rs. 1499 (only on first purchase), 1799, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.4,109
18906230,Skechers,sports-shoes,7499,4499.0,40.0,"3, 4, 5, 6, 7","Orders above Rs. 1499 (only on first purchase), 4099, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.5,127
18373464,ADIDAS,sports-shoes,3599,3599.0,56.0,"6, 7, 8, 9, 10, 11, 12","Purchase of 2 or more items (only on first purchase), 3099, SHOPEXTRA, 15.0%  off upto Rs. 500.0 (check cart for final savings)",4.1,113
16824638,Puma,sports-shoes,9999,4999.0,50.0,"3, 4, 5, 6, 7, 8","Orders above Rs. 1499 (only on first purchase), 4599, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.3,14
18374802,ADIDAS,sports-shoes,12999,12999.0,56.0,"4, 5, 6, 7, 8","Purchase of 2 or more items (only on first purchase), 12499, SHOPEXTRA, 15.0%  off upto Rs. 500.0 (check cart for final savings)",4.5,21
16824670,Puma,sports-shoes,9999,5499.0,45.0,"3, 4, 5, 6, 7, 8, 9","Orders above Rs. 1499 (only on first purchase), 5099, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.1,31
18374200,ADIDAS,sports-shoes,16999,10199.0,56.0,"6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 9799, MYNTRA400, Rs. 400.0 off (check cart for final savings)",3.9,15
18374286,ADIDAS,sports-shoes,5999,3599.0,56.0,"6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 3199, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.2,22
18382842,WROGN ACTIVE,sports-shoes,3599,1439.0,60.0,"6, 7, 8, 9, 10","Orders above Rs. 1499 (only on first purchase), 1055, MYNTRA400, Rs. 384.0 off (check cart for final savings)",3.7,142
18373646,ADIDAS,sports-shoes,3799,2469.0,35.0,"6, 7, 8, 9, 10, 11, 12","Purchase of 3 or more items (only on first purchase), 1975, SHOPEXTRA, 20.0%  off upto Rs. 500.0 (check cart for final savings)",4.3,319
18373380,ADIDAS,sports-shoes,4799,3119.0,35.0,"6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 2719, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.2,73
16864474,Puma,sports-shoes,6999,5599.0,20.0,"6, 7, 8, 9, 10, 11, 12","Orders above Rs. 1499 (only on first purchase), 5199, MYNTRA400, Rs. 400.0 off (check cart for final savings)",5.0,3
18374978,ADIDAS,sports-shoes,4999,3249.0,56.0,"4, 5, 6, 7, 8","Orders above Rs. 1499 (only on first purchase), 2849, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.4,94
18906226,Skechers,sports-shoes,6499,3899.0,40.0,"3, 4, 5, 6, 7","Purchase of 2 or more items (only on first purchase), 3399, SHOPEXTRA, 15.0%  off upto Rs. 500.0 (check cart for final savings)",4.4,93
18374614,ADIDAS,sports-shoes,18999,14249.0,25.0,"4, 5, 6, 7, 8","Purchase of 2 or more items (only on first purchase), 13749, SHOPEXTRA, 15.0%  off upto Rs. 500.0 (check cart for final savings)",4.3,11
16305908,Campus,sports-shoes,1399,1259.0,10.0,"7-8Y, 8-9Y, 8-9.5Y, 10-11Y","Orders above Rs. 1499 (only on first purchase), 923, MYNTRA400, Rs. 336.0 off (check cart for final savings)",4.3,23
16279696,Forever Glam by Pantaloons,sports-shoes,1699,1053.0,38.0,"3, 4, 5, 6, 7","Orders above Rs. 999 (only on first purchase), 753, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.3,6
13072098,Puma,sports-shoes,4499,2474.0,45.0,"3, 4, 5, 6, 7, 8, 9, 10, 11","Orders above Rs. 1499 (only on first purchase), 2074, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.7,7
19298764,Campus,sports-shoes,1299,909.0,10.0,"7-8Y, 8-9Y, 8-9.5Y, 10-11Y","Orders above Rs. 1099 (only on first purchase), 620, TOPBRANDOFFER, Rs. 289.0 off (check cart for final savings)",4.6,71
17609480,IDEE,sunglasses,3480,3480.0,42.0,L,No best offer available,2.2,5
18430170,Roadster,sweaters,1499,1499.0,47.0,"XS, S, M, L, XL, XXL",No best offer available,4.3,64
10349091,Monte Carlo,sweaters,2840,1420.0,56.0,"M, L, XL, XXL","Orders above Rs. 1499 (only on first purchase), 1041, MYNTRA400, Rs. 379.0 off (check cart for final savings)",4.6,9
20033282,RVK,sweaters,999,799.0,20.0,"M, L, XL","Orders above Rs. 999 (only on first purchase), 559, MYNTRA300, Rs. 240.0 off (check cart for final savings)",3.7,3
10135715,Mast & Harbour,sweaters,1599,511.0,68.0,"S, M, L, XL","Orders above Rs. 749 (only on first purchase), 340, TOPBRANDOFFER, Rs. 171.0 off (check cart for final savings)",4.0,213
21296678,Marks & Spencer,sweaters,3999,3399.0,60.0,"XS, S, M, L, XL","Purchase of 3 or more items, 2889, NEWSAVINGS, 15.0%  off (check cart for final savings)",4.6,22
20721298,Juniors by Lifestyle,sweaters,599,599.0,35.0,"0-6M, 6-12M, 12-18M, 18-24M, 2-3Y",No best offer available,4.7,9
19432310,Marks & Spencer,sweaters,3999,3999.0,60.0,"XS, S, M, L, XL, XXL",No best offer available,4.2,14
11843058,MANGO,sweaters,2590,2590.0,25.0,"S, M, L",No best offer available,4.3,9
14279418,Harvard,sweaters,1799,1799.0,56.0,"S, M, L, XL",No best offer available,3.9,48
14335774,INVICTUS,sweaters,1699,1699.0,56.0,"S, M, L, XL",No best offer available,3.6,205
20712132,Trendyol,sweaters,3599,3599.0,10.0,"S, M, L",No best offer available,4.4,5
11990920,Roadster,sweaters,1699,1699.0,58.0,"XS, S, M, L, XL, XXL",No best offer available,4.3,179
19055422,Monte Carlo,sweaters,2080,2080.0,40.0,"M, L, XL, XXL",No best offer available,4.2,18
14280312,Harvard,sweaters,1999,1999.0,56.0,"S, M, L, XL",No best offer available,3.9,175
19432716,Marks & Spencer,sweaters,2999,2999.0,60.0,"XS, S, M, L, XL, XXL",No best offer available,3.9,9
14335776,INVICTUS,sweaters,2199,2199.0,35.0,"S, M, L, XL",No best offer available,4.0,345
11990978,Roadster,sweaters,1999,1999.0,61.0,"XS, S, M, L, XL, XXL",No best offer available,4.4,302
11972948,Mast & Harbour,sweaters,1599,1599.0,56.0,"S, M, L, XL",No best offer available,4.1,213
11990952,Roadster,sweaters,1699,1699.0,61.0,"XS, S, M, L, XL, XXL",No best offer available,4.3,449
14280306,Harvard,sweaters,2399,2399.0,56.0,"S, M, L, XL",No best offer available,3.7,72
14280286,Harvard,sweaters,1999,1999.0,56.0,"S, M, L, XL",No best offer available,3.3,54
14279412,Harvard,sweaters,1899,1899.0,61.0,"S, M, L, XL",No best offer available,4.2,47
18241626,Roadster,sweaters,1699,645.0,62.0,"XS, S, M, L, XL, XXL","Orders above Rs. 749 (only on first purchase), 430, TOPBRANDOFFER, Rs. 215.0 off (check cart for final savings)",4.5,25
18241400,Roadster,sweaters,2699,944.0,5.0,"XS, S, M, L, XL, XXL","Orders above Rs. 1099 (only on first purchase), 643, TOPBRANDOFFER, Rs. 301.0 off (check cart for final savings)",3.8,57
18241644,Roadster,sweaters,1999,759.0,62.0,"XS, S, M, L, XL, XXL","Orders above Rs. 749 (only on first purchase), 509, TOPBRANDOFFER, Rs. 250.0 off (check cart for final savings)",4.3,55
